obj_id,first_observation,type,redshift
ZTF18aakuewf,2018-04-18,Ibn,0.0636
ZTF18aalrxas,2018-04-19,IIb,0.0582
ZTF18abffyqp,2018-07-08,II,0.031
ZTF18abvkmgw,2018-09-12,Ib,0.03847
ZTF18abwkrbl,2018-09-15,IIb,0.00999
ZTF19aanbpus,2020-10-09,IIb,0.009969
ZTF19aapfmki,2019-04-10,Ibn,0.05469
ZTF19aatesgp,2019-04-29,Ib,0.0043
ZTF19abacxod,2019-06-19,II,0.01765
ZTF19abxjrge,2019-09-06,IIb,0.021705
ZTF19abxtcio,2019-09-07,IIb,0.0155
ZTF19abyjzvd,2019-09-11,Ibn,0.1353
ZTF19acbumks,2019-10-01,Ic-BL,0.031
ZTF19accjfgv,2019-10-03,IIb,0.027
ZTF20aahfqpm,2020-01-23,IIb,0.03113
ZTF20aajnksq,2020-01-28,Afterglow,2.9
ZTF20aaxhzhc,2020-04-29,IIb,0.037
ZTF20aayrobw,2020-05-11,II,0.061
ZTF20aazchcq,2020-05-10,II,0.03788
ZTF20abstsxb,2020-08-15,Ia,0.094
ZTF20aburywx,2020-08-19,IIb,0.0313
ZTF20abwzqzo,2020-08-26,IIb,0.023033
ZTF20acgigfo,2020-10-02,Novae,0.00017
ZTF20acgiglu,2020-10-02,IIb,0.026728
ZTF20acigusw,2020-10-12,II,0.062
ZTF20aclfmwn,2020-10-19,IIb,0.038
ZTF20acozryr,2020-11-04,Afterglow,1.105
ZTF20acqntkr,2020-11-14,Ia,0.015661
ZTF20actqnhg,2020-11-25,IIb,0.031
ZTF21aaabrpu,2021-01-01,IIb,0.027172
ZTF21aaabwfu,2021-01-01,IIb,0.010929
ZTF21aabxjqr,2021-01-07,IIb,0.03317803
ZTF21aagwbjr,2021-02-05,Afterglow,0.876
ZTF21aapkbav,2021-03-17,IIb,0.036
ZTF21aaqzrat,2021-03-30,U Gem,0.0
ZTF21abbvvmf,2021-05-18,IIb,0.010945
ZTF21abexegc,2021-06-08,Cataclysmic,0.0
ZTF21abfmpwn,2021-06-11,Afterglow,1.1345
ZTF21abhywxv,2021-06-25,Ib/c;Ib-pec,0.049
ZTF21aciosfu,2021-10-22,Cataclysmic,0.0
ZTF22aaajecp,2022-02-12,TDE,1.1933
ZTF22aabjpxh,2022-02-19,Afterglow,0.293
ZTF22aahgvlx,2022-04-24,IIb,0.056
ZTF22aaibbvy,2022-04-28,Cataclysmic,0.0
ZTF22aajrrzz,2022-05-11,Ia,0.034129
ZTF22aayluxo,2022-08-03,Cataclysmic,0.0
ZTF22aazmooy,2022-08-09,Novae,0.00017
ZTF22abfjnpj,2022-09-05,Cataclysmic,0.0
ZTF22abfxmpc,2022-09-17,Novae,0.0
ZTF22abijszk,2022-09-26,Novae,0.001
ZTF22abmsaxp,2022-10-12,II,0.013403
ZTF22abntkbk,2022-10-18,Ia,0.089
ZTF22abuzpzz,2022-11-18,Cataclysmic,0.0
ZTF23aadhssd,2023-03-17,Cataclysmic,0.0
ZTF23aaemgsd,2023-04-09,Ia,0.023
ZTF23aaeozpp,2023-04-10,FBOT,0.24
ZTF23aaikakr,2023-04-29,Cataclysmic,0.0
ZTF23aajadma,2023-05-09,Cataclysmic,0.0
ZTF23aaoohpy,2023-06-18,Afterglow,1.027
ZTF23aarlxdf,2023-07-12,Novae,0.0
ZTF23aaxeacr,2023-08-13,Afterglow,0.36
ZTF23aaxzvrr,2023-08-15,Novae,0.0
ZTF23abgsmsg,2023-09-25,Novae,0.0
ZTF23abjwgre,2023-10-14,IIP,0.0231
ZTF23abnpdod,2023-10-28,Cataclysmic,0.0
ZTF23abobwsd,2023-11-01,IIb,0.024
ZTF23absbqun,2023-12-07,Ib,0.0101
ZTF23abtycgb,2023-12-14,II,0.020127
ZTF24aascytf,2024-06-15,II,0.038
ZTF24abvevzs,2024-12-02,IIb,0.035
